Position_X,Position_Y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.10182912954303883,0.019679248584947358
0.09129422983612837,0.01764787691870765
0.08075848015449383,0.015620918279020821
0.07022188234654599,0.013598373021500283
0.059684438261408325,0.01158024150109316
0.07022103606916821,0.01360278675857762
0.08075678575099068,0.015629745398300608
0.09129168545790114,0.017661117064540315
0.10182573334163789,0.019696901400909177
0.11077905736537937,0.021430506002307764
0.11973176357662235,0.023167298299412522
0.12868385084024814,0.024907278072014434
0.13763531802177853,0.026650445099609784
0.14658616398625265,0.028396799161181645
0.15553638759897548,0.030146340035345442
0.1644859877253309,0.03189906750031261
0.17343496323059404,0.03365498133385369
0.18238331298068336,0.035414081313446144
0.19133103584103092,0.03717636721605244
0.19975186578015497,0.038837811182468825
0.20817213849126742,0.04050207690274439
0.21659185302863304,0.04216916418995459
0.22501100844714406,0.043839072856969946
0.23342960380118682,0.04551180271623153
0.24237372800398696,0.047292262834566494
0.2513172177120988,0.04907590737006775
0.2602600717915706,0.05086273609658554
0.2692022891090951,0.052652748787679234
0.28708544795267327,0.056239141645105434
0.3039155242141118,0.059620210219228295
0.32074446652328414,0.06300691841602035
0.3375722729911472,0.0663992658553249
0.35439894172728464,0.06979725215604936
0.3712244708429116,0.0732008769367717
0.3891003068034607,0.07682359313652919
0.4069748517731381,0.08045267374728557
0.42484810348562785,0.08408811830890899
0.442720059675883,0.08772992636068581
0.46059071807791585,0.09137809744087085
0.4784600764262688,0.09503263108698665
0.49632813245565083,0.0986935268357495
0.5141948839005624,0.1023607842229924
0.5320603284967899,0.10603440278397207
0.5499244639791646,0.10971438205290877
0.5667366063853148,0.11318352595076471
0.5835475853262603,0.1166583034567285
0.6003573989138438,0.12013871418052355
0.617166045261174,0.12362475773147603
0.6339735224803633,0.12711643371804598
0.6518301449923826,0.13083269748905202
0.6696854432074024,0.13455531882423402
0.6875394148615411,0.13828429725159874
0.7053920576922044,0.14201963229858114
0.7232447005228676,0.14575496734556354
0.7410973433535308,0.14949030239254593
0.7589486550971732,0.1532319935855412
0.7767986334904186,0.15698004045013825
0.7946472762711785,0.16073444251135552
0.8124945811764149,0.1644951992931707
1.050852891672883,0.21590785743634686
1.2889637791167239,0.2684545117598941
1.5268218485228566,0.3221339716907196
1.764421710632925,0.3769450209889071
2.0017579820403792,0.4328864177759524
2.2388252853094732,0.489956894562207
2.475618249100086,0.5481551582763068
2.712411212890326,0.6063534219903148
2.949204176680938,0.6645516857044143
3.185997140471181,0.7227499494184231
3.304393622366486,0.7518490812754726
3.4455002426021335,0.7873810975200136
3.586402727827424,0.8237141693701382
3.727096530526484,0.8608471242047883
3.867790333225728,0.897980079039487
3.876089322509421,0.9001704100159249
3.884388311792929,0.9023607409923142
3.892687301076622,0.9045510719687522
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
3.9009862903601302,0.9067414029451415
4.000295368651026,0.9340598631704939
4.1058009230703245,0.9631232939550481
4.21129612285017,0.9922242878504209
4.316780954614794,1.0213628411668867
4.422255404996336,1.050538950211782
4.536508131923749,1.082187083042027
4.6507495833814465,1.113875893225188
4.764979744887127,1.1456053767440986
4.879198601957495,1.1773755295757606
4.9934061401178065,1.2091863476940026
5.107602344887652,1.241037827065522
5.221787201790426,1.27292996365252
5.335960696350963,1.3048627534120438
5.45012281409315,1.3368361922953178
5.564273540549474,1.3688502762504196
5.68719280899265,1.403370749292719
5.802870638282634,1.4358993721121127
5.9185375606317185,1.4684667571170533
6.034193563048614,1.5010729006496886
6.1498386325509635,1.5337177990499875
6.273732336407001,1.5687359950514952
6.405356141022602,1.6059896949461248
6.536966673221236,1.6432902567612495
6.668563916315871,1.6806376757674917
6.800161159413279,1.717985094774521
6.940531552050515,1.7578223417153522
7.080887751851771,1.7977095646107384
7.2212297410241515,1.8376467584041927
7.361557501773627,1.8776339180320571
7.501871016316772,1.9176710384268485
7.642170266863143,1.957758114512235
7.774203969791627,1.995531374337146
7.906237672720112,2.033304634162057
8.038271375645616,2.071077893986115
8.170305078574076,2.108851153811019
8.318842994368593,2.151346071114036
8.47664844406459,2.196553109795991
8.634437787920394,2.241816331794686
8.792211005929815,2.287135731371173
8.949968078098603,2.3325113027822257
9.107708984424663,2.377943040274655
9.256156676799916,2.4207520703224334
9.404575644947085,2.4636605813457604
9.552965822206426,2.5066685540730425
9.701341579021049,2.549726250409336
9.857945194275606,2.595228521916568
10.024336535483108,2.643574685392866
10.19072787669061,2.6919208488691644
10.357136420862151,2.740207766115577
10.523562146909143,2.7884354310128083
10.698783227430864,2.839076632973827
10.874040324837125,2.8895930481670744
11.049315397360909,2.940047060366568
11.224608422778973,2.990438663175213
11.39991937887688,3.0407678502070095
11.584014686654342,3.0935479533243693
11.7573141125313,3.143107209242886
11.930646714416865,3.192550307649649
12.104028934325013,3.2418191281627062
12.277460597035253,3.290913620990863
12.46748146450577,3.3444291215392576
12.66945941109005,3.4010017436394633
12.871517722897288,3.4572866537603866
13.073655990085747,3.5132837377374475
13.275853954764004,3.56906487754008
13.486905187603224,3.6270458848286533
13.697956420442443,3.6850268921172264
13.909007653281662,3.7430078994057996
14.120038228766061,3.8010640472100863
14.331048120152202,3.859195328172761
14.542058011538343,3.917326609135436
14.753067902924483,3.975457890098111
14.964098478413293,4.033514037903611
15.175149711248102,4.091495045190973
15.38620094408732,4.149476052479546
15.60604597829484,4.209872935071809
15.812939891400873,4.266786393874625
16.019814721007748,4.323769180296372
16.226670443879925,4.380821287936916
16.433507036797934,4.437942710392184
16.656869871709258,4.499708699714851
16.894169502678857,4.5654195573947325
17.131469133648455,4.6311304150746135
17.368768764613137,4.696841272753133
17.606044984377295,4.762636616127594
17.843297762856608,4.828516436855786
18.080527069974597,4.89448072658614
18.317732875657885,4.960529476956414
18.554938681336218,5.026578227325308
18.792144487019506,5.0926269776955815
19.03816006477154,5.1610343892678125
19.2697257000495,5.225340240676462
19.501312871417817,5.289568490085368
19.73292155288089,5.353719130284922
19.96455171842013,5.417792154068536
20.20447661430707,5.484073104250294
20.459446899731986,5.554315068746863
20.714467139412708,5.624375452553891
20.96953720402867,5.694254220143819
21.22465696425003,5.7639513360855545
21.488625232997343,5.835863848792646
21.737111261880933,5.90337969193434
21.985597290764524,5.970895535076035
22.234083319642643,6.038411378216242
22.48252404317008,6.106093743117185
22.730919349747825,6.173942599376102
22.99478796161592,6.246219926803899
23.25860503831194,6.318685135234332
23.522370446054456,6.39133818792034
23.78608405110477,6.464179048024176
24.067350881561858,6.541976114655574
24.348589994766282,6.619873320611974
24.629829107970707,6.697770526568375
24.911068221169305,6.775667732523162
25.192362733222925,6.85336464996724
25.473712501487487,6.930861239500602
25.738561107404063,7.003621719235474
26.00345841837077,7.076204679401476
26.26835572934336,7.148787639569091
26.533253040310065,7.221370599735093
26.80637816516148,7.296404844461669
27.09651676581742,7.376335355785356
27.38659837485243,7.45647245287992
27.676622845166257,7.536816095107865
27.966618690977374,7.617262994633879
28.265372759897055,7.700254054792128
28.56409726114901,7.78335148022775
28.86279215686405,7.866555260406517
29.16148705257909,7.949759040585284
29.46018194829413,8.032962820764052
29.767661988000793,8.118613770948077
30.075142027707507,8.204264721132118
30.382622067414168,8.289915671316143
30.69010210711435,8.375566621498363
30.99758214682101,8.461217571682388
31.30506218652767,8.546868521866413
31.594428135266497,8.627578152853284
31.883767021695466,8.708384746765082
32.1730788133362,8.789288294531246
32.46236347768793,8.870288787063213
32.743382865921674,8.948974979810329
33.04196596591919,9.032579059603906
33.34057881398624,9.116076824433511
33.63922137226156,9.199468263712427
33.93789360289884,9.28275336687264
34.245380817003706,9.368378557368558
34.534780547926694,9.448966971953162
34.82418027884968,9.529555386537766
35.11355298808087,9.61024077537461
35.40289864313829,9.691023129406796
35.70048345633449,9.774213276994066
36.016635829471724,9.862715379569577
36.332756671647495,9.951330041689962
36.64884594278058,10.040057252119691
36.96490360281374,10.128896999614577
37.289708111919985,10.220320169391034
37.614480049478615,10.311858979095637
37.93921937431838,10.403513417124035
38.263958699151466,10.49516785515055
38.588698023991284,10.586822293178964
38.91346996154997,10.678361102883583
39.21916652086612,10.764412841656625
39.5249494343285,10.85015721729476
39.8308183929121,10.935594143144487
40.136801597430804,11.0206210016753
40.44289849813628,11.105237640122684
40.768190393639735,11.194911202712182
41.09354606269946,11.284353104069547
41.41890173175239,11.373795005425043
41.74425740081212,11.463236906782408
42.0520262769497,11.547844110769105
42.359795153087276,11.632451314755803
42.667624199498945,11.716839336836653
42.97551326008483,11.801008134218563
43.28346217873394,11.884957664224876
43.58267055298414,11.966295592283132
43.88187892723434,12.047633520341387
44.18108730148454,12.128971448399643
44.48023767959452,12.210522420404052
44.779329909884204,12.292286395005327
45.043157607699406,12.364712925053587
45.29139737562439,12.43312866334561
45.53956823911762,12.501793924857488
45.78766994736039,12.57070864019133
46.03572541280581,12.639789619397654
46.2672005832796,12.704420350642204
46.513093989929345,12.77326561933139
46.758938309913766,12.842285969852638
47.004758039810525,12.911393848169515
47.25055314846735,12.980589245524111
47.4699910558356,13.042448984469658
47.68940692431046,13.104386849737928
47.90880072607668,13.166402833477083
48.12817243331716,13.228496927824072
48.34754414056227,13.29059102217237
48.575690716097185,13.355168880294599
48.79043726007202,13.41587608203266
49.00520413516772,13.476511318105965
49.22001160014671,13.537002602429492
49.434859558532104,13.597349907834676
49.63321804033108,13.652922184184398
49.84401591980063,13.71181763477505
50.05481379927022,13.770713085365713
50.265611678735404,13.829608535955145
50.47636756564634,13.888654079576591
50.669521870838615,13.942916719062126
50.85124553893623,13.994231069346226
51.03290026138297,14.045788958200486
51.214503060404944,14.097529440217022
51.396053752457696,14.149452463102145
51.57760444451438,14.201375485988393
51.770502054824135,14.256543697804899
51.96341929539225,14.311643225478278
52.15635614175862,14.36667406202243
52.34929298812909,14.421704898567752
52.53345997784633,14.474234333451912
52.71762696756356,14.526763768336073
52.901793957280795,14.579293203220233
53.08596094699421,14.631822638103307
53.27012793671145,14.684352072987467
53.445507246318826,14.734442552690542
53.610554318582565,14.781641844041506
53.7755697205124,14.828951740393336
53.940553377983484,14.876372220494444
54.105473324242084,14.924013804147135
54.25384366909884,14.96709014559189
54.411421817515816,15.013083225958686
54.56893430332209,15.059300680618993
54.7264138380046,15.105630287299713
54.88386034171552,15.152072022510053
55.05880090139434,15.203673950521551
55.233741461073166,15.25527587853305
55.408700382383365,15.306815516184356
55.58367764314175,15.358292856940722
55.758673221173865,15.409707894278544
55.942437787947846,15.4636282580489
56.12622154126633,15.517483189549438
56.310024457831126,15.571272681952989
56.49384651433774,15.624996728439552
56.67768768749091,15.678655322200825
56.87905845555173,15.737352564455527
57.06860238627104,15.792533514072822
57.258183257045594,15.84758741774496
57.44780098271602,15.902514250741834
57.637455478118675,15.957313988393972
57.818899215454955,16.009609535751032
58.01172270431579,16.065036260368164
58.204585613341536,16.12032566243001
58.39748784473164,16.175477713899376
58.5904293006776,16.230492386812152
58.79220214224378,16.287792237457843
58.99403607304291,16.344876533510966
59.19593086279739,16.40174520984256
59.39788628115597,16.45839820156849
59.5999020977108,16.51483544405422
59.801978081972585,16.571056872907853
59.99222034275738,16.623779933181844
60.18251551039643,16.67631171446426
60.372863392576726,16.728652163666283
60.56326379691526,16.780801227887864
60.753716530992804,16.832758854426995
60.95613141223016,16.887747656299556
61.15862440258925,16.942448125521896
61.36119509134667,16.996860151143206
61.563862325297706,17.050911467134117
61.76662546213724,17.104601902191966
61.957545755192776,17.154814256974408
62.14854991182644,17.20470665140321
62.33963739581793,17.25427894541172
62.53080767072557,17.30353099983517
62.713744872508805,17.350335212205866
62.908203871547215,17.39971858340738
63.10275047644285,17.44875569365898
63.29738407062703,17.497446387549353
63.49208681213743,17.545859837194882
63.66915180660511,17.58961993465128
63.84626344203112,17.63319087671095
64.02342151634414,17.676572613662653
64.20062582741619,17.719765096010132
64.37787617307762,17.762768274475757
64.55515709611633,17.80564522308207
64.73246850663703,17.848395920087107
64.90981031472886,17.891020343812894
65.08718243046204,17.933518472644653
65.26458476390233,17.975890285034257
65.41540235591118,18.01179893832589
65.55737094353091,18.045500177209917
65.69936208604844,18.079106260270752
65.84136448210303,18.112664759757784
65.98337811574235,18.146175671901098
66.11704856777347,18.17767056228981
66.25908532857436,18.211083313660303
66.40113397688748,18.24444549112765
66.54319449470545,18.27775709046255
66.68526686401927,18.311018107442102
66.81847080414354,18.342152885949336
66.95167474426783,18.373287664456576
67.08487868439211,18.40442244296381
67.21807153062103,18.43560464638149
67.35125326607537,18.466834270757957
67.4755562191661,18.495981920175996
67.59254723384004,18.523415001981284
67.70953824851134,18.550848083785954
67.82652926318526,18.57828116559124
67.94352027785659,18.605714247395913
68.05215479148238,18.631187823357962
68.1675596596331,18.658335683846488
68.28294516668815,18.685565716597846
68.39830152239506,18.712918981840303
68.51362859514559,18.740395448366957
68.62006626684656,18.765834140651727
68.72022683025614,18.789843572913874
68.8203712798961,18.81392012803267
68.92049957078162,18.838063795192937
69.0206116579419,18.86227456355099
69.1207074964067,18.886552422231375
69.22703171116049,18.91246123114411
69.33332819099144,18.938483594561703
69.43959681462088,18.964619482794006
69.54583746080861,18.990868866022996
69.65205000833967,19.01723171429952
69.75823433603338,19.043707997545514
69.86439032274127,19.070297685553495
69.97051784734496,19.097000747986026
70.07661678876526,19.123817154378013
70.1826870259489,19.150746874133358
70.28249230677856,19.17619284078009
70.38227195610055,19.201739129762757
70.48202587307725,19.227385715264205
70.58175395688815,19.253132571363633
70.67314759425953,19.27682574698474
70.77022638918301,19.302103454372222
70.86727812856343,19.327484841209834
70.96430270166984,19.352969878538744
71.06130910242959,19.378524000049744
71.1582972816508,19.404147192784357
71.25526719015288,19.429839443749618
71.35221877876447,19.455600739917543
71.4491519983215,19.481431068224598
71.54606679967529,19.50733041557386
71.65176179811705,19.535697162420913
72.1794717645675,19.68035129083098
72.27875964325222,19.70774670005159
72.37800148113939,19.735308429176925
72.47719699962653,19.763036400832693
72.57634592023233,19.790930537175445
72.67544796461513,19.818990759897723
72.7806906440182,19.848992150771345
72.88589048906219,19.879143396599762
72.99104728636672,19.90944443622617
73.0961499740718,19.939932631637788
73.20995223949704,19.973164157423927
73.32369516466713,20.00659822531498
73.43737838910357,20.040234729350406
73.55101359353331,20.074033105577875
73.66460054747334,20.107993285445122
73.77815116234557,20.142074772855885
73.8849900282753,20.174258889277763
73.99179648521944,20.206550395560964
74.09857042523201,20.238949259069457
74.20531174040694,20.271455447060852
74.31202032286402,20.304068926682135
74.42536111400419,20.338841832596206
74.53866469811074,20.373735782653508
74.65193094591027,20.40875073704189
74.76515972817907,20.443886655813333
74.87835091572911,20.479143498879623
74.98485038520073,20.512433491749402
75.09130513667446,20.54586620792857
75.19771497888712,20.579441587349837
75.30407972064673,20.613159569686616
75.41039917085179,20.647020094359085
75.52331223438657,20.683157747924117
75.63617371659045,20.719456174291285
75.74898338854268,20.755915299835255
75.86174102143467,20.79253505060704
75.98311603002715,20.832144606308212
76.10443450406498,20.871926982692667
76.22569619747638,20.911882099069306
76.34690086430213,20.952009874395802
76.46804825870625,20.992310227282136
76.58913813496139,21.032783075985744
76.70305391582079,21.07102789737324
76.81691833050832,21.10942537853591
76.9307182497974,21.14801358736877
77.04445335421646,21.186792415542786
77.15813637683664,21.22572366083131
77.27886555511367,21.26726009214436
77.39953545525756,21.308968422402643
77.52014583250947,21.350848567007723
77.64071140704806,21.392857516647652
77.7698406580477,21.438005059588498
77.8989216114287,21.483290505060253
78.02795411991926,21.52871380139558
78.15692180622581,21.574320818238082
78.28582440876697,21.620111463084392
78.42325081657307,21.66915058838721
78.56060724406429,21.718385385023424
78.69789341263876,21.767815753129454
78.83510904383431,21.817441592444
78.9722715893478,21.867213969132436
79.109380892684,21.917132826407116
79.23837764576786,21.964244985778468
79.36732697136615,22.01148680300167
79.4962446062336,22.05881503227489
79.62513049246921,22.106229652341522
79.76203795215933,22.156699453750555
79.90746390573867,22.210427188358526
80.05285156323463,22.264258466333338
80.19820085092124,22.31819326037719
80.34349244571351,22.372283277231336
80.49726934279012,22.42971934800256
80.6419642778671,22.483873814007097
80.78662288577532,22.538125243316987
80.93124510154392,22.592473611566163
81.07583086020554,22.646918894340182
81.22841060996751,22.7044911878996
81.39048299377949,22.765777176161293
81.5525116950984,22.82717855970118
81.71449663175964,22.888695307382662
81.87643772163092,22.950327388014497
82.04685578580056,23.015324632570945
82.2172275225968,23.080443214375826
82.38755284562785,23.145683100408927
82.55783166852186,23.21104425758714
82.7280639049413,23.276526652769995
82.9067587467425,23.34541043275048
83.07489863880828,23.410354928688065
83.24299496689612,23.47541209846871
83.4110476554973,23.540581912868785
83.5790784960526,23.605808038606657
83.75508789700534,23.674199155487266
83.94212374603038,23.74679812819154
84.12918543185826,23.81933050271131
84.31627293077135,23.89179626985017
84.50338621906039,23.964195420424662
84.69897769520085,24.039955086071405
84.89454218493,24.115784386705712
85.09002556668914,24.191822534590322
85.28542761744208,24.26806944296973
85.48072088008455,24.344594563317063
85.66741869421779,24.41805847184441
85.85406414778717,24.49165530819031
86.04065714614883,24.565385035035405
86.2271975946816,24.6392476149914
86.41368539880266,24.713243010607275
86.61706910622979,24.794110109246635
86.80843801362214,24.87034859351636
86.99973018104035,24.946779424237747
87.19094541515113,25.023402524164425
87.38208352271185,25.100217815860876
87.58110517670472,25.180433863601866
87.79253532492875,25.265738698837264
88.003935087207,25.35111880776942
88.21530443673605,25.436574179572965
88.42664334672945,25.522104803418298
88.64637241529434,25.61121314262159
88.86603797461109,25.700477927044112
89.085608061214,25.789977294400284
89.30508242458518,25.879711142576042
89.52446081432976,25.969679369195447
89.7437429801486,26.059881871609516
89.95006925052823,26.144916644751163
90.15633848371711,26.230089679976405
90.36257916357162,26.31533183190351
90.56879126692301,26.400643090956496
90.78293460502344,26.489235552282718
91.01046190175455,26.583365042441585
91.23798919848566,26.677494532600452
91.46551649521201,26.77162402275735
91.69304379194313,26.865753512916218
91.9289980255902,26.963369280488376
92.151010974244,27.05539175924832
92.37296219898367,27.147563011836297
92.59482065092725,27.239957347516206
92.81658610586375,27.33257467291399
93.03828943827182,27.42534060613439
93.27377898251056,27.524072125969287
93.50923335874562,27.622887484929517
93.74465253712361,27.721786670486228
93.98007171550654,27.820685856045007
94.21549089388947,27.919585041603785
94.45087484457626,28.018568041223705
94.6862235377274,28.117634842356733
94.92153694350296,28.216785432442155
95.15681503208205,28.316019798914784
95.39209312066119,28.41525416538743
95.61353132167743,28.50865121618546
95.83496952268875,28.602048266981416
96.056407723705,28.695445317779445
96.27784592471632,28.788842368575402
96.49928412573252,28.882239419373416
96.73452686728426,28.981557549651335
96.96973423198702,29.080959431144027
97.20490619001866,29.18044505124824
97.4400427115764,29.280014397356396
97.67517923313413,29.379583743464554
97.91031575469187,29.479153089572712
98.1454522762496,29.57872243568087
98.38058879780733,29.678291781789028
98.61572531936507,29.777861127897186
98.85925957383559,29.880986522080637
99.10279382830615,29.984111916264105
99.34632808277667,30.087237310447556
99.58986233724205,30.190362704628832
99.83339659171257,30.293488098812283
100.07696754825042,30.396526776779513
100.30624328608991,30.493427530447985
100.53555148280479,30.590251447637883
100.76489211265516,30.686998517480685
100.99426514987731,30.783668729108005
101.23949163209299,30.886923681500438
101.5000838142909,30.996539292258696
101.76071500829812,31.10606211296263
102.02142412679324,31.215399311914915
102.28221103758722,31.324550833677595
102.53466062227884,31.430001597441226
102.77232669453292,31.529090112036943
103.01002595832207,31.628098978405383
103.24775838694877,31.72702818542623
103.48552395372766,31.825877721994726
103.72332263195361,31.924647577008372
103.9760583927974,32.02941060283337
104.22886869071371,32.13399363040857
104.48175339750253,32.23839660669996
104.73471238494214,32.34261947877144
104.99617996275107,32.45013028427167
105.25772403209679,32.55745487294855
105.51930629747952,32.66468633279958
105.78092672573327,32.77182465022891
106.04258528370332,32.878869811659065
106.30428193821395,32.98582180351778
106.55061838976549,33.08639995924946
106.79698853154335,33.18689556119606
107.04339233589262,33.287308598077004
107.2898297751325,33.38763905861198
107.53630082160052,33.48788693153894
107.79821421565427,33.594307049748885
108.06012760970802,33.70072716795883
108.3220410037563,33.807147286166554
108.58399227178957,33.91347414411099
108.85443264216927,34.02313461812381
109.12491203970748,34.13269879566003
109.39543043011565,34.24216666283025
109.66598777909462,34.351538205754984
109.93658405235726,34.46081341057382
110.2156765644457,34.57340410258351
110.49480914644003,34.685895417360385
110.77398176295475,34.798287340643974
111.05319437859335,34.91057985818403
111.33240699423783,35.02287237572645
111.62008059823518,35.13856769683077
111.89083222552756,35.247457410811606
112.16158385281989,35.35634712479242
112.4323354801062,35.46523683877082
112.70308710739849,35.574126552751615
112.98176443969025,35.68631229734647
113.2778166466024,35.805615067087636
113.57382635733697,35.92502323781425
113.86979353436283,36.04453679438653
114.16571814017261,36.164155721658744
114.453146365901,36.28045931066993
114.74053316384827,36.396865230312685
115.02787849758249,36.51337346583027
115.31522383131066,36.6298817013454
115.60256916504488,36.74638993686298
115.90681716546936,36.86975159799925
116.1931682246931,36.98585669083366
116.47955817502847,37.10186581998999
116.76598698430907,37.217778972438445
117.05245462038341,37.33359613516785
117.33896105107635,37.44931729516998
117.6434178917189,37.57216263446503
117.94791845179772,37.694899564980155
118.25241901187017,37.817636495492714
118.55691957194905,37.94037342600786
118.84450343424572,38.056291638161035
119.115170598761,38.16539113195256
119.38580118848235,38.274581321051684
119.6563951730318,38.383862193201935
119.9269158560651,38.49332439462212
120.18940878490542,38.599743067868935
120.46822693469993,38.71301148171951
120.7469643560141,38.82647841166025
121.02562090750038,38.940143800152114
121.30419644786987,39.05400758956267
121.56581238810018,39.16115686563109
121.82735196161458,39.268492409746166
122.08885330203572,39.37592106748015
122.35031637620774,39.48344282521212
122.61174115099594,39.59105766931605
122.86469577253618,39.69529113721738
123.10273782276535,39.79347299882196
123.34074695857224,39.89173462356913
123.57872315322436,39.99007600042241
123.81666638000907,40.08849711834308
124.04664627112835,40.18371460467903
124.29096386916831,40.28497017891566
124.53524539996262,40.38631273532111
124.77949083253866,40.4877422610461
125.0237001359438,40.589258743236705
125.25945351565359,40.68735860261525
125.4951719522439,40.78554239509703
