ElapsedTimeInterpolated_Zeroed
0.0
0.00034000000000133923
0.0006800000000026785
0.0010199999999969123
0.0013599999999982515
0.0016999999999995907
0.002020000000001687
0.0023400000000037835
0.0026599999999987745
0.002980000000000871
0.0033000000000029672
0.0036400000000043065
0.003980000000005646
0.0043199999999998795
0.004660000000001219
0.005000000000002558
0.005340000000003897
0.005680000000005236
0.00601999999999947
0.0063600000000008095
0.006700000000002149
0.007020000000004245
0.0073400000000063415
0.007660000000001332
0.007980000000003429
0.008300000000005525
0.008640000000006864
0.008980000000008204
0.009320000000002437
0.009660000000003777
0.010000000000005116
0.010320000000007212
0.010640000000002203
0.0109600000000043
0.01127999999999929
0.011600000000001387
0.011940000000002726
0.012280000000004065
0.0126199999999983
0.012959999999999638
0.013300000000000978
0.013640000000002317
0.013980000000003656
0.01431999999999789
0.01465999999999923
0.015000000000000568
0.015320000000002665
0.01564000000000476
0.015959999999999752
0.01628000000000185
0.016600000000003945
0.016940000000005284
0.017280000000006623
0.017620000000000857
0.017960000000002196
0.018300000000003536
0.018640000000004875
0.018980000000006214
0.019320000000000448
0.019660000000001787
0.020000000000003126
0.020340000000004466
0.020680000000005805
0.02102000000000004
0.021360000000001378
0.021700000000002717
0.022020000000004814
0.02234000000000691
0.0226600000000019
0.022980000000003997
0.023300000000006094
0.023640000000007433
0.023980000000008772
0.024320000000003006
0.024660000000004345
0.025000000000005684
0.025340000000007024
0.025680000000008363
0.026020000000002597
0.026360000000003936
0.026700000000005275
0.02702000000000737
0.027340000000002362
0.02766000000000446
0.02797999999999945
0.028300000000001546
0.028640000000002885
0.028980000000004225
0.02931999999999846
0.029659999999999798
0.030000000000001137
0.030320000000003233
0.03064000000000533
0.03096000000000032
0.03128000000000242
0.03160000000000451
0.03194000000000585
0.03228000000000719
0.032620000000001426
0.032960000000002765
0.033300000000004104
0.03364000000000544
0.03398000000000678
0.034320000000001016
0.034660000000002356
0.035000000000003695
0.035340000000005034
0.03568000000000637
0.03602000000000061
0.036360000000001946
0.036700000000003286
0.03702000000000538
0.03734000000000037
0.03766000000000247
0.03797999999999746
0.03829999999999956
0.038640000000000896
0.038980000000002235
0.039320000000003574
0.039660000000004914
0.04000000000000625
0.04034000000000759
0.04068000000000893
0.041020000000003165
0.041360000000004504
0.041700000000005844
0.04202000000000794
0.04234000000000293
0.04266000000000503
0.04298000000000002
0.043300000000002115
0.043640000000003454
0.04398000000000479
0.04431999999999903
0.044660000000000366
0.045000000000001705
0.0453200000000038
0.0456400000000059
0.04596000000000089
0.046280000000002985
0.04660000000000508
0.04694000000000642
0.04728000000000776
0.047620000000001994
0.04796000000000333
0.04830000000000467
0.04864000000000601
0.04898000000000735
0.049320000000001585
0.049660000000002924
0.05000000000000426
0.05032000000000636
0.05064000000000135
0.05096000000000345
0.05127999999999844
0.051600000000000534
0.051940000000001874
0.05228000000000321
0.05261999999999745
0.052959999999998786
0.053300000000000125
0.053640000000001464
0.053980000000002804
0.05431999999999704
0.05465999999999838
0.054999999999999716
0.055340000000001055
0.055680000000002394
0.056020000000003733
0.05636000000000507
0.05670000000000641
0.05702000000000851
0.0573400000000035
0.057660000000005596
0.05798000000000059
0.05830000000000268
0.05864000000000402
0.05898000000000536
0.059319999999999595
0.059660000000000935
0.060000000000002274
0.06034000000000361
0.06068000000000495
0.061019999999999186
0.061360000000000525
0.061700000000001864
0.06202000000000396
0.06234000000000606
0.06266000000000105
0.06298000000000314
0.06330000000000524
0.06364000000000658
0.06398000000000792
0.06432000000000215
0.06466000000000349
0.06500000000000483
0.06532000000000693
0.06564000000000192
0.06596000000000402
0.066279999999999
0.0666000000000011
0.06694000000000244
0.06728000000000378
0.06761999999999802
0.06795999999999935
0.0683000000000007
0.06864000000000203
0.06898000000000337
0.0693199999999976
0.06965999999999894
0.07000000000000028
0.07032000000000238
